Data,Przychody odsetkowe,Przychody odsetkowe,Koszty odsetkowe,Wynik z tytułu odsetek,Przychody prowizyjne,Koszty prowizyjne,Wynik z tytułu prowizji,Przychody z tytułu dywidend,Wynik handlowy i rewaluacja,Wynik na pozostałych instrumentach finansowych,Pozostałe przychody operacyjne,Odpisy netto z tytułu utraty wartości kredytów,Ogólne koszty administracyjne,Pozostałe koszty operacyjne,Wynik operacyjny,Udział w zyskach jednostek podporządkowanych,Zysk przed opodatkowaniem,Zysk (strata) netto z działalności zaniechanej,Zysk netto,Zysk netto akcjonariuszy jednostki dominującej
2005/Q1 (mar 05) ,437724,437724,183046,254678,157749,22278,135471,0,94594,34238,25481,-136,-377341,-19347,147638,325,147963,0,138522,138522
2005/Q2 (cze 05) ,438287,438287,170707,267580,183185,34939,148246,1573,110223,93119,23710,17164,-389715,-15704,256196,-2809,253387,0,179727,179727
2005/Q3 (wrz 05) ,396694,396694,149865,246829,187488,32030,155458,508,67638,81301,51881,22319,-377445,-12408,236081,-5281,230800,0,178648,178648
2005/Q4 (gru 05) ,404092,404092,144885,259207,186574,29428,157146,14,202441,-71273,38588,-9162,-401125,-13787,162049,2079,164128,0,121204,121204
2006/Q1 (mar 06) ,380823,380823,134896,245927,174079,28659,145420,0,109997,32731,145183,3124,-371718,-12636,298028,5243,303271,0,236001,236001
2006/Q2 (cze 06) ,402778,402778,140573,262205,202782,45774,157008,100,68868,435,31352,8138,-376485,-7803,143818,-2589,141229,0,107745,107745
2006/Q3 (wrz 06) ,426398,426398,162453,263945,189859,45151,144708,3552,70915,13425,28137,29289,-366109,-5923,181939,1456,183395,0,145035,145035
2006/Q4 (gru 06) ,422219,422219,167895,254324,216015,45249,170766,7,66126,85826,42017,-18016,-387246,-13255,200549,3670,204219,0,168275,168275
2007/Q1 (mar 07) ,460824,460824,171209,289615,224991,46550,178441,9,105118,17098,24893,20182,-374563,-11684,249109,479,249588,0,197450,197450
2007/Q2 (cze 07) ,482034,482034,188806,293228,235377,50158,185219,792,136907,37635,27917,25481,-382203,-15954,309022,-8993,300029,0,242120,242120
2007/Q3 (wrz 07) ,507464,507464,200651,306813,237645,46330,191315,3472,87889,7438,25243,-10638,-375671,-6746,229115,42,229157,0,178842,178842
2007/Q4 (gru 07) ,526529,526529,211765,314764,173129,-8579,181708,1667,92606,15404,30267,17531,-390107,-8275,255565,-114,255451,0,205803,205803
2008/Q1 (mar 08) ,543463,543463,221329,322134,192920,26986,165934,0,125131,25795,28458,-20231,-410607,-10537,226077,1065,227142,0,180107,180107
2008/Q2 (cze 08) ,551784,551784,227233,324551,190499,27038,163461,4716,90012,3132,34110,-15903,-381738,-8870,213471,744,214215,0,170064,170064
2008/Q3 (wrz 08) ,576632,576632,241619,335013,174246,24105,150141,368,156045,8293,19867,-22638,-367206,-7367,272516,4,272520,0,215715,215715
2008/Q4 (gru 08) ,646745,646745,262693,384052,163457,24048,139409,6677,-111846,19796,46169,-94308,-336357,-9150,44442,843,45285,0,34548,34548
2009/Q1 (mar 09),550815,550815,160400,390415,149357,24567,124790,12,39608,21332,30408,-152493,-373742,-12316,68014,-1240,66774,0,46153,46153
2009/Q2 (cze 09) ,533009,533009,149446,383563,156962,24945,132017,5913,74969,17350,20045,-180503,-353378,-5517,94459,731,95190,0,71405,71405
2009/Q3 (wrz 09) ,514836,514836,138504,376332,176180,25189,150991,515,74393,20908,130623,-55456,-329391,-15091,353824,691,354515,0,285302,285302
2009/Q4 (gru 09) ,500278,500278,145207,355071,177512,24445,153067,11,80278,21692,30257,-157357,-327395,-17081,138543,244,138787,0,101539,101539
2010/Q1 (mar 10) ,496786,496786,124155,372631,173201,22422,150779,11,56879,24476,18929,-77354,-325937,-23593,196821,-122,196699,0,150933,150933
2010/Q2 (cze 10) ,493098,493098,118867,374231,188662,22595,166067,5835,99766,35732,16507,-88829,-350661,-8809,249839,-36,249803,0,198437,198437
2010/Q3 (wrz 10) ,496679,496679,117782,378897,187221,23677,163544,70,72805,44814,16883,-63275,-347583,-9966,256189,372,256561,0,210636,210636
2010/Q4 (gru 10) ,485482,485482,113789,371693,198007,23469,174538,124,51704,18787,17619,-13062,-351304,-31036,239063,452,239515,0,194805,194805
2011/Q1 (mar 11) ,458709,458709,111487,347222,188818,19104,169714,0,85009,1244,17205,-41947,-346530,-9758,222159,208,222367,0,181183,181183
2011/Q2 (cze 11) ,470197,470197,122130,348067,197916,30318,167598,5657,45670,10090,7482,-15366,-368231,-8725,192242,108,192350,0,151437,151437
2011/Q3 (wrz 11) ,486754,486754,130233,356521,183576,27694,155882,31,92183,7600,6128,-16482,-359069,-10186,232608,197,232805,0,182713,182713
2011/Q4 (gru 11) ,511730,511730,129186,382544,182423,32447,149976,0,80055,11208,22439,-3014,-356119,-14297,272792,1164,273956,0,221080,221080
2012/Q1 (mar 12) ,535362,535362,137473,397889,181136,29036,152100,0,117006,72929,13272,-14772,-415005,-14451,308968,240,309208,0,243571,243571
2012/Q2 (cze 12) ,512551,512551,143709,368842,176878,25632,151246,5489,101011,46139,7870,-20028,-363110,-11774,285685,25,285710,0,230750,230750
2012/Q3 (wrz 12) ,531596,531596,161387,370209,173492,21697,151795,1004,61389,97844,6434,-22286,-336893,-14218,315278,226,315504,0,251243,251243
2012/Q4 (gru 12) ,496750,496750,145409,351341,175734,32017,143717,0,92587,62539,7258,-931,-314626,-12821,329064,49,329113,0,244568,244568
2013/Q1 (mar 13) ,441865,441865,114773,327092,193434,29804,163630,0,120761,173808,20021,-10470,-344635,-10565,439642,-127,439515,0,355427,355427
2013/Q2 (cze 13),412331,412331,101794,310537,194407,29277,165130,4225,117092,81334,13633,29198,-331053,-13152,376944,-1239,375705,0,300347,300347
2013/Q3 (wrz 13) ,402396,402396,96196,306200,181637,28646,152991,121,28153,32037,10231,-812,-312873,-11215,204833,24,204857,0,165187,165187
2013/Q4 (gru 13) ,389740,389740,91417,298323,193294,32743,160551,70,82994,22054,-44127,18288,-376082,35982,198053,16,198069,0,151747,151747
2014/Q1 (mar 14) ,379458,379458,86375,293083,186008,29011,156997,0,125381,41778,15719,2533,-314444,-12442,308605,-9,308596,0,247650,247650
2014/Q2 (cze 14) ,387824,387824,85703,302121,192838,25708,167130,5682,105944,65656,14860,-4233,-328322,-10270,318568,322,318890,0,266249,266249
2014/Q3 (wrz 14) ,386151,386151,82030,304121,173971,29578,144393,100,65936,58710,14537,8363,-303783,-10529,281848,22,281870,0,228411,228411
2014/Q4 (gru 14) ,335638,335638,71020,264618,173379,22968,150411,1,84899,69828,-10315,11141,-327331,15437,258689,-307,258382,0,205002,205002
2015/Q1 (mar 15) ,310074,310074,53298,256776,173351,21944,151407,0,85673,98458,13325,-3503,-312930,-14590,274616,12,274628,0,217037,217037
2015/Q2 (cze 15) ,289594,289594,49584,240010,175425,16800,158625,7177,71953,20342,-12415,-1909,-311445,12023,184361,36,184397,0,150180,150180
2015/Q3 (wrz 15) ,293249,293249,56561,236688,185601,16861,168740,164,56085,7430,28677,22338,-299238,-38362,182522,49,182571,0,140897,140897
2015/Q4 (gru 15) ,339496,339496,96370,243126,175058,22480,152578,41,79407,29197,-29587,276,-354684,28861,149215,-36,149179,0,118305,118305
2016/Q1 (mar 16) ,307211,307211,59825,247386,161516,18876,142640,1,38230,6624,21852,5528,-313057,-20758,128446,-1,128445,0,104371,104371
2016/Q2 (cze 16) ,316430,316430,64095,252335,159670,20557,139113,7333,107006,14301,105778,-20020,-301231,-24510,280105,79,280184,0,221978,221978
2016/Q3 (wrz 16) ,301727,301727,54407,247320,165524,21021,144503,504,93127,21676,11214,-18083,-234765,-78635,186861,7,186868,0,144917,144917
2016/Q4 (gru 16) ,333236,333236,76706,256530,152638,17665,134973,212,108834,2145,-22173,-13193,-353170,54708,168866,-35,168831,0,130314,130314
2017/Q1 (mar 17) ,312330,312330,58054,254276,155342,21049,134293,0,72635,9859,7535,-29412,-342970,-31099,75117,2,75119,0,42656,42656
2017/Q2 (cze 17) ,329889,329889,65816,264073,176740,21367,155373,8948,80296,12933,9387,-13294,-249810,-27107,240799,263,241062,0,157983,157983
2017/Q3 (wrz 17),352780,352780,79322,273458,164929,18732,146197,249,93525,9388,18457,-22048,-318973,-25961,174292,6,174298,0,171566,171566
2017/Q4 (gru 17) ,356411,356411,66071,290340,165947,21149,144798,231,99819,17230,-23894,-38435,-279992,6533,216630,-29,216601,0,163361,163361
2018/Q1 (mar 18) ,327982,327982,50816,277166,163515,21918,141597,58,97556,40859,16599,-5532,-346069,-25589,196645,6,196651,0,145842,145842
2018/Q2 (cze 18) ,316982,316982,46387,270595,159684,20869,138815,8892,95187,48808,6171,-27828,-280262,-30215,230163,249,230412,0,182370,182370
2018/Q3 (wrz 18) ,331952,331952,51228,280724,158260,23164,135096,486,94452,11906,4602,-19215,-275499,33675,266227,-246,265981,0,158484,158484
2018/Q4 (gru 18) ,327598,327598,48509,279089,157502,23062,134440,97,77009,21262,-21471,-10936,-277801,-66034,135655,-31,135624,0,152156,152156
2019/Q1 (mar 19) ,338705,338705,61357,277348,155731,21867,133864,76,91182,34805,6892,-28277,-383969,-28967,102954,0,102954,0,59499,59499
2019/Q2 (cze 19) ,351057,351057,62704,288353,176467,23185,153282,9784,96460,31783,6290,-106516,-279456,-29748,170232,0,170232,0,133127,133127
2019/Q3 (wrz 19) ,361428,361428,69796,291632,164015,22329,141686,1040,98640,22260,4838,-91161,-276147,-32929,159859,0,159859,0,113665,113665
2019/Q4 (gru 19) ,355289,355289,58895,296394,157196,21152,136044,180,93243,23020,-1482,-11842,-275196,-35214,225147,0,225147,0,180250,180250
2020/Q1 (mar 20) ,352834,352834,50879,301955,161823,20836,140987,101,-7279,100307,6279,-93467,-376231,-38014,34638,0,34638,0,26359,26359
2020/Q2 (cze 20) ,285109,285109,20002,265107,145147,21364,123783,11327,100158,78039,4597,-110032,-298966,-41170,132843,0,132843,0,89304,89304
2020/Q3 (wrz 20) ,225056,225056,11330,213726,156357,19136,137221,293,85111,11086,4351,25321,-271018,-40564,165527,0,165527,0,114670,114670
2020/Q4 (gru 20) ,255883,255883,34994,220889,181836,23865,157971,73,133415,30362,-51559,-226796,-275776,-4310,-15731,0,-15731,0,-57938,-57938
2021/Q1 (mar 21) ,200578,200578,3538,197040,195678,23191,172487,10,114529,457540,5194,-6414,-362227,-42255,535904,0,535904,0,394858,394858
2021/Q2 (cze 21) ,172002,172002,3608,168394,173972,23306,150666,9087,93058,1566,8343,-9360,-281972,-49228,90554,0,90554,0,72736,72736
2021/Q3 (wrz 21) ,176934,176934,8086,168848,178894,20992,157902,1703,131544,5661,501,-18654,-274532,-49393,123580,0,123580,0,93386,93386
2021/Q4 (gru 21) ,274735,274735,20956,253779,194355,25542,168813,159,175472,-50168,51633,-5014,-283844,-109932,200898,0,200898,0,156488,156488
2022/Q1 (mar 22) ,474908,474908,30049,444859,175830,24566,151264,56,274223,-32846,5805,-8045,-414005,-53597,367714,0,367714,0,281992,281992
2022/Q2 (cze 22) ,784477,784477,117644,666833,176733,25305,151428,9395,188304,-1104,6029,-9934,-300745,-67110,643096,0,643096,0,500341,500341
2022/Q3 (wrz 22) ,924162,924162,192205,731957,165946,29859,136087,1480,99958,-195312,3932,-35047,-307023,-71160,364872,0,364872,0,283848,283848
2022/Q4 (gru 22) ,1149257,1149257,252032,897225,169675,28739,140936,158,84713,-93792,-4880,-51814,-316086,-37454,619006,0,619006,0,479499,479499
2023/Q1 (mar 23) ,1115086,1115086,267782,847304,167972,27304,140668,4,231843,22962,6057,-11850,-415062,-53504,768422,0,768422,0,603762,603762
2023/Q2 (cze 23) ,1155616,1155616,323678,831938,166878,24832,142046,9769,183589,-16434,5864,5622,-339906,-51288,771200,0,771200,0,611528,611528
2023/Q3 (wrz 23) ,1091617,1091617,264305,827312,167916,25240,142676,1303,202822,-29443,7325,-145190,-332935,75266,749136,0,749136,0,591620,591620
2023/Q4 (gru 23) ,1037281,1037281,265117,772164,165537,29428,136109,334,178500,-99559,-36598,133289,-351645,-160729,571865,0,571865,0,449438,449438
2024/Q1 (mar 24) ,1105639,1105639,307724,797915,172225,27927,144298,93,135458,4591,18536,-29527,-440745,-7991,577411,0,577411,0,454027,454027
2024/Q2 (cze 24) ,1101378,1101378,296674,804704,175750,27927,147823,10612,143963,9823,-3162,-129748,-384422,-23122,528017,0,528017,0,394123,394123
2024/Q3 (wrz 24),1136074,1136074,316915,819159,169853,28799,141054,676,139606,1849,-2076,-92,-346619,-10993,703168,0,703168,0,544426,544426
