Data-Kwartał,ROE,ROA,Marża zysku operacyjnego,Marża zysku netto,Rentowność operacyjna aktywów
2004/Q4 (gru 04) ,"7,93%~branża 12,18%","1,40%~branża 1,80%","25,96%~branża 26,58%","21,04%~branża 22,54%","1,73%~branża 2,11%"
2005/Q4 (gru 05) ,"11,78%~branża 15,02%","1,81%~branża 2,14%","33,53%~branża 32,98%","25,84%~branża 26,55%","2,35%~branża 2,65%"
2006/Q1 (mar 06) ,"13,09%~branża 13,09%","2,08%~branża 2,08%","40,50%~branża 40,50%","30,43%~branża 30,43%","2,77%~branża 2,77%"
2006/Q2 (cze 06) ,"12,88%~branża 12,88%","1,79%~branża 1,79%","35,97%~branża 35,97%","27,56%~branża 27,56%","2,34%~branża 2,34%"
2006/Q3 (wrz 06) ,"11,73%~branża 11,73%","1,62%~branża 1,62%","33,19%~branża 33,19%","25,77%~branża 25,77%","2,09%~branża 2,09%"
2006/Q4 (gru 06) ,"12,13%~branża 16,11%","1,76%~branża 2,20%","34,13%~branża 34,75%","27,21%~branża 28,56%","2,21%~branża 2,66%"
2007/Q1 (mar 07) ,"10,98%~branża 15,58%","1,50%~branża 2,02%","30,46%~branża 33,24%","24,29%~branża 27,43%","1,88%~branża 2,44%"
2007/Q2 (cze 07) ,"14,43%~branża 19,25%","1,98%~branża 2,37%","35,39%~branża 35,64%","28,33%~branża 29,54%","2,47%~branża 2,84%"
2007/Q3 (wrz 07) ,"14,48%~branża 19,10%","1,87%~branża 2,30%","35,45%~branża 35,77%","28,23%~branża 29,61%","2,34%~branża 2,76%"
2007/Q4 (gru 07) ,"14,71%~branża 18,32%","2,12%~branża 1,74%","36,62%~branża 34,11%","28,94%~branża 24,57%","2,68%~branża 1,98%"
2008/Q1 (mar 08),"13,90%~branża 17,57%","2,16%~branża 2,16%","35,18%~branża 35,18%","27,84%~branża 27,84%","2,73%~branża 2,73%"
2008/Q2 (cze 08) ,"14,05%~branża 17,67%","1,92%~branża 2,05%","31,61%~branża 34,82%","25,14%~branża 25,14%","2,42%~branża 2,89%"
2008/Q3 (wrz 08) ,"13,87%~branża 15,70%","2,08%~branża 2,08%","33,03%~branża 32,93%","26,34%~branża 24,32%","2,61%~branża 2,74%"
2008/Q4 (gru 08) ,"10,67%~branża 14,69%","1,41%~branża 1,41%","24,89%~branża 24,89%","19,75%~branża 18,81%","1,78%~branża 1,78%"
2009/Q1 (mar 09) ,"8,27%~branża 12,44%","1,03%~branża 1,03%","19,92%~branża 19,92%","15,53%~branża 14,74%","1,32%~branża 1,32%"
2009/Q2 (cze 09) ,"6,39%~branża 6,67%","0,88%~branża 0,88%","16,25%~branża 16,25%","12,46%~branża 12,46%","1,15%~branża 1,15%"
2009/Q3 (wrz 09) ,"7,14%~branża 7,28%","1,14%~branża 0,83%","19,39%~branża 12,79%","15,13%~branża 8,75%","1,46%~branża 1,21%"
2009/Q4 (gru 09) ,"8,14%~branża 5,52%","1,34%~branża 0,60%","23,74%~branża 9,00%","18,28%~branża 7,28%","1,74%~branża 0,74%"
2010/Q1 (mar 10) ,"9,40%~branża 9,40%","1,62%~branża 1,11%","28,72%~branża 19,76%","22,32%~branża 16,97%","2,08%~branża 1,30%"
2010/Q2 (cze 10) ,"12,01%~branża 12,00%","1,83%~branża 1,14%","34,52%~branża 20,41%","27,06%~branża 17,48%","2,34%~branża 1,33%"
2010/Q3 (wrz 10) ,"10,42%~branża 10,42%","1,60%~branża 1,10%","31,01%~branża 19,88%","24,38%~branża 17,00%","2,04%~branża 1,28%"
2010/Q4 (gru 10) ,"11,63%~branża 8,80%","2,01%~branża 0,80%","34,64%~branża 16,32%","27,76%~branża 12,44%","2,51%~branża 0,97%"
2011/Q1 (mar 11) ,"11,81%~branża 10,49%","1,21%~branża 0,85%","35,87%~branża 21,79%","29,11%~branża 16,09%","1,49%~branża 1,15%"
2011/Q2 (cze 11) ,"12,11%~branża 12,43%","1,88%~branża 1,23%","33,90%~branża 23,22%","27,51%~branża 19,59%","2,31%~branża 1,42%"
2011/Q3 (wrz 11) ,"11,41%~branża 13,41%","1,86%~branża 1,16%","33,19%~branża 27,43%","26,60%~branża 21,02%","2,32%~branża 1,40%"
2011/Q4 (gru 11) ,"11,43%~branża 13,63%","1,74%~branża 1,20%","34,32%~branża 24,46%","27,48%~branża 19,39%","2,18%~branża 1,51%"
2012/Q1 (mar 12) ,"11,75%~branża 13,63%","1,96%~branża 1,34%","36,62%~branża 23,74%","29,06%~branża 19,10%","2,46%~branża 1,63%"
2012/Q2 (cze 12) ,"13,15%~branża 13,42%","2,10%~branża 1,40%","39,71%~branża 25,12%","31,70%~branża 16,49%","2,63%~branża 1,62%"
2012/Q3 (wrz 12) ,"13,57%~branża 13,28%","2,59%~branża 1,24%","42,16%~branża 25,44%","33,75%~branża 17,01%","3,24%~branża 1,49%"
2012/Q4 (gru 12) ,"13,13%~branża 10,23%","2,23%~branża 1,06%","44,51%~branża 22,62%","34,85%~branża 18,80%","2,85%~branża 1,25%"
2013/Q1 (mar 13) ,"14,31%~branża 10,38%","2,53%~branża 1,11%","50,69%~branża 22,74%","40,04%~branża 18,78%","3,20%~branża 1,34%"
2013/Q2 (cze 13) ,"16,44%~branża 10,40%","2,49%~branża 1,06%","55,77%~branża 19,38%","43,96%~branża 15,74%","3,16%~branża 1,29%"
2013/Q3 (wrz 13) ,"14,94%~branża 11,02%","2,26%~branża 1,08%","54,05%~branża 20,64%","42,65%~branża 16,74%","2,86%~branża 1,30%"
2013/Q4 (gru 13) ,"13,31%~branża 11,14%","2,14%~branża 1,11%","50,62%~branża 22,34%","40,38%~branża 18,12%","2,69%~branża 1,33%"
2014/Q1 (mar 14) ,"11,49%~branża 10,38%","1,80%~branża 1,04%","46,53%~branża 23,35%","36,97%~branża 18,78%","2,27%~branża 1,27%"
2014/Q2 (cze 14) ,"11,98%~branża 11,07%","1,83%~branża 1,04%","44,53%~branża 25,32%","35,92%~branża 19,89%","2,27%~branża 1,32%"
2014/Q3 (wrz 14) ,"12,39%~branża 10,67%","1,78%~branża 1,09%","48,36%~branża 28,59%","39,05%~branża 20,48%","2,20%~branża 1,44%"
2014/Q4 (gru 14) ,"12,78%~branża 10,61%","1,90%~branża 1,07%","52,71%~branża 27,16%","42,76%~branża 21,27%","2,34%~branża 1,38%"
2015/Q1 (mar 15) ,"12,06%~branża 10,40%","1,94%~branża 1,02%","53,15%~branża 25,94%","42,97%~branża 20,76%","2,40%~branża 1,31%"
2015/Q2 (cze 15) ,"12,16%~branża 10,47%","1,55%~branża 0,96%","49,54%~branża 26,16%","39,68%~branża 21,01%","1,93%~branża 1,31%"
2015/Q3 (wrz 15) ,"10,63%~branża 10,59%","1,43%~branża 1,00%","46,49%~branża 26,90%","36,83%~branża 21,36%","1,81%~branża 1,26%"
2015/Q4 (gru 15) ,"9,14%~branża 8,62%","1,27%~branża 0,82%","40,72%~branża 23,78%","32,26%~branża 19,69%","1,60%~branża 1,04%"
2016/Q1 (mar 16) ,"7,29%~branża 7,84%","1,00%~branża 0,80%","33,45%~branża 23,88%","26,66%~branża 19,75%","1,25%~branża 1,08%"
2016/Q2 (cze 16) ,"8,93%~branża 8,77%","1,33%~branża 1,02%","38,19%~branża 28,72%","30,21%~branża 21,87%","1,68%~branża 1,26%"
2016/Q3 (wrz 16) ,"8,79%~branża 8,43%","1,40%~branża 0,95%","38,65%~branża 28,38%","30,60%~branża 21,06%","1,77%~branża 1,25%"
2016/Q4 (gru 16) ,"8,86%~branża 8,86%","1,33%~branża 1,01%","40,27%~branża 30,20%","31,70%~branża 22,48%","1,69%~branża 1,22%"
2017/Q1 (mar 17) ,"7,86%~branża 8,28%","1,21%~branża 0,96%","37,48%~branża 26,58%","28,46%~branża 19,98%","1,59%~branża 1,16%"
2017/Q2 (cze 17) ,"7,34%~branża 7,39%","1,07%~branża 0,84%","34,85%~branża 22,90%","24,69%~branża 18,03%","1,51%~branża 1,16%"
2017/Q3 (wrz 17) ,"7,49%~branża 7,68%","1,14%~branża 0,90%","33,32%~branża 23,49%","25,41%~branża 18,90%","1,49%~branża 1,23%"
2017/Q4 (gru 17) ,"7,72%~branża 7,72%","1,24%~branża 0,83%","35,09%~branża 28,49%","26,59%~branża 20,92%","1,64%~branża 1,30%"
2018/Q1 (mar 18) ,"9,00%~branża 9,00%","1,44%~branża 0,95%","40,64%~branża 30,06%","31,34%~branża 22,11%","1,86%~branża 1,31%"
2018/Q2 (cze 18) ,"9,91%~branża 9,10%","1,50%~branża 0,98%","40,72%~branża 30,34%","33,02%~branża 21,97%","1,85%~branża 1,38%"
2018/Q3 (wrz 18) ,"9,50%~branża 8,75%","1,44%~branża 0,95%","45,93%~branża 29,62%","32,82%~branża 21,90%","2,01%~branża 1,34%"
2018/Q4 (gru 18) ,"9,05%~branża 8,87%","1,30%~branża 0,94%","42,64%~branża 30,26%","32,87%~branża 22,46%","1,68%~branża 1,27%"
2019/Q1 (mar 19) ,"7,82%~branża 7,82%","1,12%~branża 0,87%","37,76%~branża 29,98%","28,39%~branża 22,10%","1,48%~branża 1,26%"
2019/Q2 (cze 19) ,"7,43%~branża 7,43%","0,98%~branża 0,73%","33,80%~branża 27,96%","25,20%~branża 19,96%","1,31%~branża 0,97%"
2019/Q3 (wrz 19) ,"6,61%~branża 7,35%","0,88%~branża 0,74%","27,98%~branża 25,50%","22,56%~branża 18,28%","1,09%~branża 1,03%"
2019/Q4 (gru 19) ,"6,88%~branża 6,27%","0,94%~branża 0,57%","31,95%~branża 22,50%","23,62%~branża 14,02%","1,27%~branża 0,98%"
2020/Q1 (mar 20) ,"6,35%~branża 5,04%","0,73%~branża 0,51%","28,36%~branża 19,11%","21,80%~branża 12,08%","0,95%~branża 0,75%"
2020/Q2 (cze 20) ,"5,49%~branża 4,10%","0,67%~branża 0,38%","27,86%~branża 19,76%","20,66%~branża 10,47%","0,91%~branża 0,66%"
2020/Q3 (wrz 20) ,"5,42%~branża 2,59%","0,68%~branża 0,27%","30,35%~branża 18,36%","22,33%~branża 10,82%","0,93%~branża 0,52%"
2020/Q4 (gru 20) ,"2,27%~branża 0,25%","0,28%~branża 0,02%","17,99%~branża 12,49%","9,77%~branża 1,02%","0,52%~branża 0,34%"
2021/Q1 (mar 21) ,"7,11%~branża 1,99%","0,92%~branża 0,18%","49,74%~branża 16,60%","32,87%~branża -0,65%","1,39%~branża 0,48%"
2021/Q2 (cze 21) ,"6,90%~branża 3,61%","0,91%~branża 0,36%","49,72%~branża 15,73%","33,58%~branża 10,32%","1,35%~branża 0,72%"
2021/Q3 (wrz 21) ,"6,69%~branża 4,26%","0,83%~branża 0,38%","47,81%~branża 18,76%","32,75%~branża 11,41%","1,21%~branża 0,76%"
2021/Q4 (gru 21) ,"9,72%~branża 4,09%","1,16%~branża 0,45%","60,68%~branża 22,69%","45,78%~branża 11,34%","1,54%~branża 0,90%"
2022/Q1 (mar 22) ,"8,19%~branża 7,11%","0,87%~branża 0,53%","42,97%~branża 21,38%","33,19%~branża 12,70%","1,13%~branża 0,92%"
2022/Q2 (cze 22) ,"15,06%~branża 8,27%","1,49%~branża 0,54%","54,80%~branża 22,94%","42,36%~branża 13,95%","1,92%~branża 1,04%"
2022/Q3 (wrz 22) ,"16,84%~branża 7,24%","1,69%~branża 0,51%","49,72%~branża 17,33%","38,56%~branża 12,24%","2,18%~branża 0,83%"
2022/Q4 (gru 22) ,"19,42%~branża 9,29%","2,21%~branża 0,61%","49,61%~branża 15,70%","38,44%~branża 10,36%","2,86%~branża 0,88%"
2023/Q1 (mar 23) ,"21,25%~branża 8,97%","2,62%~branża 0,76%","51,48%~branża 15,62%","40,13%~branża 10,68%","3,37%~branża 1,07%"
2023/Q2 (cze 23) ,"23,68%~branża 10,49%","2,76%~branża 1,03%","50,32%~branża 15,17%","39,46%~branża 10,91%","3,53%~branża 1,07%"
2023/Q3 (wrz 23) ,"25,35%~branża 13,47%","3,16%~branża 1,10%","56,09%~branża 21,48%","44,10%~branża 14,89%","4,02%~branża 1,51%"
2023/Q4 (gru 23) ,"23,19%~branża 14,34%","3,07%~branża 1,21%","56,45%~branża 24,94%","44,52%~branża 12,64%","3,90%~branża 1,69%"
2024/Q1 (mar 24) ,"20,37%~branża 17,62%","2,80%~branża 1,82%","52,73%~branża 29,81%","41,61%~branża 19,74%","3,55%~branża 2,42%"
2024/Q2 (cze 24) ,"20,50%~branża 18,62%","2,59%~branża 1,74%","48,36%~branża 32,87%","37,65%~branża 21,30%","3,32%~branża 2,30%"
2024/Q3 (wrz 24) ,"18,83%~branża 17,20%","2,54%~branża 1,76%","47,01%~branża 36,30%","36,38%~branża 25,60%","3,29%~branża 2,32%"
