Data-Kwartał,Kurs,Liczba akcji,Wartość księgowa na akcję,Cena / Wartość księgowa,Przychody ze sprzedaży na akcję,Cena / Przychody ze sprzedaży,Zysk na akcję,Cena / Zysk,Zysk operacyjny na akcję,Cena / Zysk operacyjny
2004/Q4 (gru 04) ,"64,1",130659600,"47,75","1,34~branża 2,11","18,01","3,56~branża 3,88","3,79","16,92~branża 17,19","4,67","13,71~branża 14,57"
2005/Q4 (gru 05) ,"66,49",130659600,"40,17","1,66~branża 2,55","18,31","3,63~branża 4,39","4,73","14,06~branża 16,49","6,14","10,83~branża 13,37"
2006/Q1 (mar 06) ,"72,5",130659600,"41,84","1,73~branża 1,73",18,"4,03~branża 4,03","5,48","13,24~branża 13,24","7,29","9,95~branża 9,95"
2006/Q2 (cze 06) ,"71,6",130659600,"38,25","1,87~branża 1,87","17,87","4,01~branża 4,01","4,93","14,54~branża 14,54","6,43","11,14~branża 11,14"
2006/Q3 (wrz 06) ,67,130659600,"39,79","1,68~branża 1,68","18,12","3,70~branża 3,70","4,67","14,35~branża 14,35","6,01","11,14~branża 11,14"
2006/Q4 (gru 06) ,"86,8",130659600,"41,47","2,09~branża 3,17","18,48","4,70~branża 5,52","5,03","17,26~branża 19,22","6,31","13,76~branża 15,84"
2007/Q1 (mar 07) ,"96,7",130659600,"43,1","2,24~branża 3,44","19,48","4,96~branża 6,00","4,73","20,43~branża 21,71","5,93","16,29~branża 17,91"
2007/Q2 (cze 07) ,125,130659600,"39,93","3,13~branża 4,21","20,34","6,15~branża 6,45","5,76","21,69~branża 21,82","7,2","17,36~branża 18,08"
2007/Q3 (wrz 07) ,"113,4",130659600,"41,58","2,73~branża 3,72","21,33","5,32~branża 5,74","6,02","18,83~branża 19,36","7,56","15,00~branża 16,04"
2007/Q4 (gru 07) ,"99,9",130659600,"42,88","2,33~branża 3,92","21,8","4,58~branża 4,71","6,31","15,84~branża 19,18","7,98","12,52~branża 14,59"
2008/Q1 (mar 08) ,"88,7",130659600,"44,43","2,00~branża 2,47","22,18","4,00~branża 4,00","6,18","14,36~branża 14,36","7,8","11,36~branża 11,36"
2008/Q2 (cze 08) ,80,130659600,"40,04","2,00~branża 2,00","22,37","3,58~branża 3,01","5,62","14,23~branża 13,22","7,07","11,31~branża 10,60"
2008/Q3 (wrz 08),"63,5",130659600,"42,59","1,49~branża 1,55","22,42","2,83~branża 2,55","5,91","10,75~branża 11,30","7,41","8,57~branża 8,57"
2008/Q4 (gru 08) ,48,130659600,"43,06","1,11~branża 1,32","23,26","2,06~branża 1,64","4,6","10,45~branża 9,45","5,79","8,29~branża 7,83"
2009/Q1 (mar 09) ,"37,3",130659600,"43,19","0,86~branża 0,86","22,99","1,62~branża 1,00","3,57","10,45~branża 7,10","4,58","8,14~branża 5,60"
2009/Q2 (cze 09) ,50,130659600,"44,06","1,13~branża 1,20","22,59","2,21~branża 1,33","2,82","17,76~branża 12,28","3,67","13,63~branża 10,24"
2009/Q3 (wrz 09) ,"63,4",130659600,"46,87","1,35~branża 1,70","22,13","2,87~branża 1,90","3,35","18,94~branża 18,94","4,29","14,77~branża 13,62"
2009/Q4 (gru 09) ,70,130659600,"47,45","1,48~branża 1,68","21,12","3,32~branża 2,15","3,86","18,13~branża 21,74","5,01","13,97~branża 14,79"
2010/Q1 (mar 10) ,80,130659600,"49,6","1,61~branża 1,85","20,88","3,83~branża 2,38","4,66","17,16~branża 20,10",6,"13,34~branża 14,97"
2010/Q2 (cze 10) ,74,130659600,"46,93","1,58~branża 1,58","20,82","3,55~branża 2,45","5,63","13,13~branża 17,15","7,19","10,30~branża 12,91"
2010/Q3 (wrz 10) ,"87,65",130659600,"48,6","1,80~branża 1,80","20,77","4,22~branża 2,67","5,06","17,31~branża 19,21","6,44","13,61~branża 15,22"
2010/Q4 (gru 10) ,"93,5",130659600,"49,69","1,88~branża 1,84","20,81","4,49~branża 2,82","5,78","16,19~branża 18,42","7,21","12,97~branża 14,62"
2011/Q1 (mar 11) ,101,130659600,"50,88","1,99~branża 2,01","20,64","4,89~branża 3,17","6,01","16,81~branża 18,25","7,4","13,64~branża 14,28"
2011/Q2 (cze 11) ,87,130659600,"46,65","1,86~branża 1,80","20,53","4,24~branża 2,84","5,65","15,40~branża 15,24","6,96","12,50~branża 12,50"
2011/Q3 (wrz 11) ,"69,5",130659600,"47,65","1,46~branża 1,31","20,43","3,40~branża 2,18","5,44","12,79~branża 11,76","6,78","10,25~branża 9,53"
2011/Q4 (gru 11) ,"67,9",130659600,"49,32","1,38~branża 1,28","20,51","3,31~branża 2,01","5,64","12,05~branża 11,71","7,04","9,65~branża 9,54"
2012/Q1 (mar 12) ,"76,6",130659600,"52,05","1,47~branża 1,41","21,04","3,64~branża 2,24","6,11","12,53~branża 12,39","7,7","9,94~branża 10,06"
2012/Q2 (cze 12) ,"80,8",130659600,"51,09","1,58~branża 1,42","21,2","3,81~branża 2,20","6,72","12,02~branża 12,09","8,42","9,60~branża 9,86"
2012/Q3 (wrz 12) ,88,130659600,"53,38","1,65~branża 1,45","21,47","4,10~branża 2,24","7,25","12,15~branża 12,15","9,05","9,72~branża 9,72"
2012/Q4 (gru 12) ,"98,3",130659600,"56,57","1,74~branża 1,44","21,3","4,61~branża 2,31","7,42","13,24~branża 13,73","9,48","10,37~branża 11,22"
2013/Q1 (mar 13) ,91,130659600,"57,87","1,57~branża 1,44","20,68","4,40~branża 2,39","8,28","10,99~branża 14,28","10,48","8,68~branża 11,76"
2013/Q2 (cze 13) ,93,130659600,"53,62","1,73~branża 1,60","20,05","4,64~branża 2,64","8,81","10,55~branża 14,10","11,18","8,32~branża 11,62"
2013/Q3 (wrz 13) ,111,130659600,"54,57","2,03~branża 1,83","19,12","5,80~branża 2,99","8,16","13,61~branża 16,71","10,34","10,74~branża 13,64"
2013/Q4 (gru 13) ,105,130659600,"55,93","1,88~branża 1,79","18,44","5,69~branża 2,99","7,44","14,10~branża 16,31","9,33","11,25~branża 13,89"
2014/Q1 (mar 14) ,"113,5",130659600,"57,61","1,97~branża 1,97","17,9","6,34~branża 3,47","6,62","17,15~branża 18,63","8,33","13,62~branża 14,90"
2014/Q2 (cze 14) ,"119,75",130659600,"53,06","2,26~branża 1,85","17,7","6,76~branża 3,07","6,36","18,83~branża 16,88","7,88","15,19~branża 13,48"
2014/Q3 (wrz 14) ,125,130659600,"55,22","2,26~branża 1,91","17,52","7,13~branża 3,29","6,84","18,27~branża 18,16","8,47","14,75~branża 13,53"
2014/Q4 (gru 14) ,"106,95",130659600,"56,72","1,89~branża 1,74","16,95","6,31~branża 3,07","7,25","14,75~branża 15,86","8,94","11,97~branża 12,01"
2015/Q1 (mar 15) ,"108,35",130659600,"58,2","1,86~branża 1,50","16,33","6,64~branża 2,91","7,02","15,44~branża 14,80","8,68","12,49~branża 11,89"
2015/Q2 (cze 15) ,"99,96",130659600,"50,39","1,98~branża 1,35","15,44","6,47~branża 2,77","6,13","16,31~branża 14,89","7,65","13,07~branża 12,01"
2015/Q3 (wrz 15) ,"80,8",130659600,"51,33","1,57~branża 1,23","14,82","5,45~branża 2,72","5,46","14,80~branża 12,74","6,89","11,73~branża 10,66"
2015/Q4 (gru 15) ,"71,9",130659600,"52,43","1,37~branża 1,08","14,86","4,84~branża 2,58","4,79","15,00~branża 13,31","6,05","11,88~branża 11,31"
2016/Q1 (mar 16) ,"90,5",130659600,"53,96","1,68~branża 1,12","14,75","6,14~branża 2,64","3,93","23,02~branża 13,78","4,93","18,35~branża 11,41"
2016/Q2 (cze 16) ,"71,7",130659600,"50,2","1,43~branża 0,92","14,83","4,83~branża 2,19","4,48","16,00~branża 11,67","5,67","12,65~branża 8,81"
2016/Q3 (wrz 16) ,"76,01",130659600,"51,35","1,48~branża 1,01","14,75","5,15~branża 2,45","4,51","16,85~branża 13,29","5,7","13,34~branża 10,32"
2016/Q4 (gru 16) ,"76,39",130659600,"51,97","1,47~branża 1,08","14,53","5,26~branża 2,60","4,6","16,59~branża 12,24","5,85","13,06~branża 10,23"
2017/Q1 (mar 17) ,"76,7",130659600,"52,54","1,46~branża 1,18","14,52","5,28~branża 2,86","4,13","18,56~branża 14,89","5,44","14,10~branża 12,38"
2017/Q2 (cze 17) ,"68,78",130659600,"49,62","1,39~branża 1,25","14,75","4,66~branża 3,03","3,64","18,88~branża 17,06","5,14","13,38~branża 11,46"
2017/Q3 (wrz 17) ,"69,1",130659600,"51,33","1,35~branża 1,25","15,14","4,56~branża 2,88","3,85","17,97~branża 16,33","5,04","13,70~branża 11,28"
2017/Q4 (gru 17) ,"81,88",130659600,"53,11","1,54~branża 1,40","15,42","5,31~branża 3,44","4,1","19,98~branża 17,79","5,41","15,14~branża 12,59"
2018/Q1 (mar 18) ,"75,6",130659600,"54,31","1,39~branża 1,29","15,6","4,85~branża 3,07","4,89","15,46~branża 14,31","6,34","11,92~branża 11,01"
2018/Q2 (cze 18) ,"70,8",130659600,"51,22","1,38~branża 1,23","15,37","4,61~branża 2,96","5,08","13,95~branża 13,43","6,26","11,31~branża 9,68"
2018/Q3 (wrz 18) ,"77,2",130659600,"52,38","1,47~branża 1,27","15,16","5,09~branża 3,17","4,98","15,52~branża 14,56","6,96","11,09~branża 10,48"
2018/Q4 (gru 18) ,"69,1",130659600,"54,01","1,28~branża 1,18","14,87","4,65~branża 3,16","4,89","14,13~branża 13,42","6,34","10,90~branża 9,92"
2019/Q1 (mar 19) ,"67,5",130659600,"54,07","1,25~branża 1,19","14,9","4,53~branża 3,02","4,23","15,96~branża 13,84","5,63","12,00~branża 10,32"
2019/Q2 (cze 19) ,"53,7",130659600,"51,86","1,04~branża 1,04","15,29","3,51~branża 2,96","3,85","13,94~branża 13,70","5,17","10,39~branża 10,27"
2019/Q3 (wrz 19) ,"51,5",130659600,"53,07","0,97~branża 0,91","15,56","3,31~branża 2,21","3,51","14,68~branża 11,75","4,35","11,83~branża 8,50"
2019/Q4 (gru 19) ,"51,8",130659600,"54,15","0,96~branża 0,90","15,77","3,29~branża 2,18","3,72","13,91~branża 12,66","5,04","10,28~branża 8,69"
2020/Q1 (mar 20) ,42,130659600,"54,69","0,77~branża 0,57","15,92","2,64~branża 1,35","3,47","12,10~branża 9,04","4,51","9,30~branża 5,74"
2020/Q2 (cze 20) ,"38,3",130659600,"57,06","0,67~branża 0,57","15,18","2,52~branża 1,38","3,13","12,22~branża 12,22","4,23","9,06~branża 6,62"
2020/Q3 (wrz 20) ,"36,65",130659600,"58,02","0,63~branża 0,42","14,07","2,60~branża 1,11","3,14","11,66~branża 9,67","4,27","8,58~branża 6,84"
2020/Q4 (gru 20) ,"35,15",130659600,"58,02","0,61~branża 0,48","13,5","2,60~branża 1,46","1,32","26,64~branża 18,30","2,43","14,48~branża 11,16"
2021/Q1 (mar 21) ,"39,2",130659600,"58,24","0,67~branża 0,55","12,59","3,11~branża 1,66","4,14","9,47~branża 15,58","6,26","6,26~branża 9,25"
2021/Q2 (cze 21) ,"45,7",130659600,"58,13","0,79~branża 0,78","11,95","3,82~branża 2,09","4,01","11,39~branża 13,59","5,94","7,69~branża 8,11"
2021/Q3 (wrz 21) ,"45,3",130659600,"57,58","0,79~branża 1,02","11,75","3,85~branża 2,74","3,85","11,77~branża 15,49","5,62","8,06~branża 10,03"
2021/Q4 (gru 21) ,59,130659600,"56,51","1,04~branża 1,21","11,99","4,92~branża 2,76","5,49","10,74~branża 14,93","7,28","8,11~branża 10,67"
2022/Q1 (mar 22) ,64,130659600,"56,48","1,13~branża 1,10","13,94","4,59~branża 1,96","4,63","13,83~branża 11,87","5,99","10,68~branża 8,34"
2022/Q2 (cze 22) ,"56,2",130659600,"52,46","1,07~branża 0,82","18,65","3,01~branża 1,16","7,9","7,11~branża 8,03","10,22","5,50~branża 5,74"
2022/Q3 (wrz 22) ,"54,3",130659600,"55,58","0,98~branża 0,74","24,27","2,24~branża 1,00","9,36","5,80~branża 8,32","12,07","4,50~branża 6,34"
2022/Q4 (gru 22) ,"75,6",130659600,"60,92","1,24~branża 0,88","30,77","2,46~branża 1,03","11,83","6,39~branża 8,01","15,27","4,95~branża 5,58"
2023/Q1 (mar 23) ,"81,6",130659600,"67,26","1,21~branża 0,89","35,61","2,29~branża 0,90","14,29","5,71~branża 9,84","18,33","4,45~branża 5,39"
2023/Q2 (cze 23) ,"86,4",130659600,"63,95","1,35~branża 1,10","38,38","2,25~branża 1,12","15,14","5,71~branża 8,35","19,31","4,47~branża 6,22"
2023/Q3 (wrz 23) ,"79,8",130659600,"69,03","1,16~branża 0,96","39,68","2,01~branża 0,91","17,5","4,56~branża 5,91","22,25","3,59~branża 4,16"
2023/Q4 (gru 23) ,"101,4",130659600,"74,46","1,36~branża 1,32","38,79","2,61~branża 1,20","17,27","5,87~branża 7,50","21,89","4,63~branża 5,85"
2024/Q1 (mar 24) ,"108,6",130659600,"79,17","1,37~branża 1,54","38,75","2,80~branża 2,06","16,12","6,74~branża 8,47","20,43","5,32~branża 6,63"
2024/Q2 (cze 24) ,"97,8",130659600,"70,52","1,39~branża 1,61","38,4","2,55~branża 2,04","14,46","6,76~branża 7,96","18,57","5,27~branża 6,20"
2024/Q3 (wrz 24) ,"91,1",130659600,"74,86","1,22~branża 1,36","38,76","2,35~branża 1,95","14,1","6,46~branża 7,18","18,22","5,00~branża 5,61"
